level,puzzle_id,clues,logical_steps,hardest_technique,nakedSingle,hiddenSingle,lockedCandidates,nakedPair,hiddenPair,nakedTriple,skyscraper,xWing,swordfish
extreme,202,29,56,skyscraper,31,21,2,0,0,1,1,0,0
extreme,203,28,60,skyscraper,45,8,3,1,2,0,1,0,0
extreme,204,26,65,skyscraper,41,14,6,3,0,0,1,0,0
extreme,205,26,61,xWing,38,17,2,3,0,0,0,1,0
extreme,206,30,54,skyscraper,39,12,1,0,0,0,2,0,0
extreme,207,26,58,swordfish,41,14,1,0,0,0,1,0,1
extreme,208,28,56,skyscraper,39,14,0,2,0,0,1,0,0
extreme,209,29,53,skyscraper,37,15,0,0,0,0,1,0,0
extreme,210,29,55,skyscraper,42,10,1,1,0,0,1,0,0
extreme,211,26,62,skyscraper,39,16,5,0,1,0,1,0,0
extreme,212,28,54,skyscraper,42,11,0,0,0,0,1,0,0
extreme,213,30,52,skyscraper,36,15,0,0,0,0,1,0,0
extreme,214,28,56,skyscraper,42,11,2,0,0,0,1,0,0
extreme,215,30,53,skyscraper,36,15,0,1,0,0,1,0,0
extreme,216,28,55,skyscraper,23,30,1,0,0,0,1,0,0
extreme,217,29,57,xWing,46,6,2,1,1,0,0,1,0
extreme,218,28,59,xWing,45,8,2,2,0,0,1,1,0
extreme,219,28,57,skyscraper,39,14,3,0,0,0,1,0,0
extreme,220,26,57,xWing,32,23,0,0,0,0,1,1,0
extreme,221,31,53,skyscraper,38,12,1,0,0,1,1,0,0
extreme,222,26,56,skyscraper,46,9,0,0,0,0,1,0,0
extreme,223,31,54,xWing,32,18,0,2,0,0,1,1,0
extreme,224,28,56,skyscraper,36,17,1,1,0,0,1,0,0
extreme,225,28,55,skyscraper,44,9,1,0,0,0,1,0,0
extreme,226,27,60,xWing,34,20,3,1,0,0,1,1,0
extreme,227,28,56,xWing,35,18,1,0,0,0,1,1,0
extreme,228,28,54,skyscraper,31,22,0,0,0,0,1,0,0
extreme,229,27,60,skyscraper,42,12,5,0,0,0,1,0,0
extreme,230,29,63,skyscraper,36,16,9,1,0,0,1,0,0
extreme,231,26,59,swordfish,29,26,1,1,0,0,1,0,1
extreme,232,29,62,xWing,41,11,5,4,0,0,0,1,0
extreme,233,28,57,skyscraper,37,16,2,0,1,0,1,0,0
extreme,234,30,55,xWing,36,15,2,0,0,0,1,1,0
extreme,235,28,54,skyscraper,35,18,0,0,0,0,1,0,0
extreme,236,28,56,skyscraper,37,16,2,0,0,0,1,0,0
extreme,237,26,58,skyscraper,36,19,2,0,0,0,1,0,0
extreme,238,28,55,skyscraper,46,7,0,1,0,0,1,0,0
extreme,239,27,57,skyscraper,35,19,2,0,0,0,1,0,0
extreme,240,29,56,xWing,43,9,2,0,1,0,0,1,0
extreme,241,26,67,xWing,36,19,7,2,0,1,1,1,0
extreme,242,26,60,skyscraper,41,14,4,0,0,0,1,0,0
extreme,243,28,59,xWing,41,12,1,2,1,0,1,1,0
extreme,244,28,55,skyscraper,37,16,1,0,0,0,1,0,0
extreme,245,27,62,xWing,39,15,3,2,1,0,1,1,0
extreme,246,28,63,skyscraper,44,9,5,4,0,0,1,0,0
extreme,247,28,60,skyscraper,44,9,4,2,0,0,1,0,0
extreme,248,26,60,skyscraper,43,12,3,0,1,0,1,0,0
extreme,249,26,56,skyscraper,38,17,0,0,0,0,1,0,0
extreme,250,29,53,skyscraper,40,12,0,0,0,0,1,0,0
extreme,251,30,54,skyscraper,28,23,2,0,0,0,1,0,0
extreme,252,26,57,skyscraper,43,12,0,1,0,0,1,0,0
extreme,253,28,54,skyscraper,32,21,0,0,0,0,1,0,0
extreme,254,26,56,skyscraper,39,16,0,0,0,0,1,0,0
extreme,255,26,59,skyscraper,44,11,1,1,0,1,1,0,0
extreme,256,32,51,swordfish,34,15,0,0,0,0,1,0,1
extreme,257,26,58,skyscraper,39,16,1,1,0,0,1,0,0
extreme,258,26,57,skyscraper,42,13,1,0,0,0,1,0,0
extreme,259,26,57,skyscraper,36,19,0,0,0,0,2,0,0
extreme,260,26,56,skyscraper,34,21,0,0,0,0,1,0,0
extreme,261,28,61,skyscraper,41,12,3,1,2,0,2,0,0
extreme,262,26,63,skyscraper,41,14,5,1,1,0,1,0,0
extreme,263,26,60,xWing,32,23,2,0,1,0,1,1,0
extreme,264,28,56,skyscraper,49,4,2,0,0,0,1,0,0
extreme,265,28,60,skyscraper,35,18,2,1,2,0,2,0,0
extreme,266,26,60,skyscraper,34,21,3,1,0,0,1,0,0
extreme,267,28,60,skyscraper,44,9,4,1,1,0,1,0,0
extreme,268,26,60,skyscraper,42,13,2,0,2,0,1,0,0
extreme,269,26,64,skyscraper,37,18,6,1,0,0,2,0,0
extreme,270,29,59,skyscraper,39,13,3,3,0,0,1,0,0
extreme,271,31,52,swordfish,29,21,0,0,0,0,1,0,1
extreme,272,26,60,skyscraper,47,8,1,2,1,0,1,0,0
extreme,273,26,56,skyscraper,30,25,0,0,0,0,1,0,0
extreme,274,28,60,xWing,40,13,0,5,0,0,1,1,0
extreme,275,28,55,xWing,37,16,0,1,0,0,0,1,0
extreme,276,24,58,skyscraper,35,22,0,0,0,0,1,0,0
extreme,277,28,57,skyscraper,38,15,1,0,0,0,3,0,0
extreme,278,27,61,skyscraper,40,14,5,1,0,0,1,0,0
extreme,279,26,58,skyscraper,38,17,0,1,1,0,1,0,0
extreme,280,27,57,xWing,24,30,1,0,0,0,1,1,0
extreme,281,26,58,xWing,44,11,1,1,0,0,0,1,0
extreme,282,26,65,skyscraper,45,10,5,2,2,0,1,0,0
extreme,283,28,59,skyscraper,44,9,4,1,0,0,1,0,0
extreme,284,26,63,skyscraper,42,13,5,2,0,0,1,0,0
extreme,285,26,58,skyscraper,39,16,1,0,1,0,1,0,0
extreme,286,28,55,skyscraper,38,15,1,0,0,0,1,0,0
extreme,287,28,58,skyscraper,33,20,1,1,1,0,2,0,0
extreme,288,29,54,skyscraper,46,6,0,1,0,0,1,0,0
extreme,289,26,61,skyscraper,39,16,4,1,0,0,1,0,0
extreme,290,25,60,xWing,46,10,1,1,0,0,1,1,0
extreme,291,29,53,skyscraper,36,16,0,0,0,0,1,0,0
extreme,292,26,60,xWing,42,13,1,2,0,0,1,1,0
extreme,293,26,58,skyscraper,35,20,1,1,0,0,1,0,0
extreme,294,32,53,swordfish,34,15,2,0,0,0,1,0,1
extreme,295,29,58,skyscraper,34,18,4,1,0,0,1,0,0
extreme,296,28,56,skyscraper,36,17,2,0,0,0,1,0,0
extreme,297,25,60,skyscraper,37,19,3,0,0,0,1,0,0
extreme,298,26,60,swordfish,44,11,2,1,0,0,1,0,1
extreme,299,28,56,skyscraper,30,23,1,0,0,1,1,0,0
extreme,300,28,55,xWing,36,17,0,0,0,0,1,1,0
extreme,301,28,61,skyscraper,38,15,6,1,0,0,1,0,0
extreme,302,30,59,swordfish,40,11,1,4,0,1,0,1,1
extreme,303,30,57,skyscraper,38,13,2,3,0,0,1,0,0
extreme,304,28,56,skyscraper,37,16,1,0,1,0,1,0,0
extreme,305,28,55,skyscraper,50,3,1,0,0,0,1,0,0
extreme,306,28,57,skyscraper,40,13,1,2,0,0,1,0,0
extreme,307,30,62,swordfish,37,14,8,2,0,0,0,0,1
extreme,308,29,58,skyscraper,39,13,3,0,2,0,1,0,0
extreme,309,28,55,skyscraper,41,12,1,0,0,0,1,0,0
extreme,310,29,55,skyscraper,43,9,0,2,0,0,1,0,0
extreme,311,28,63,skyscraper,44,9,4,1,0,2,3,0,0
extreme,312,28,55,skyscraper,34,19,1,0,0,0,1,0,0
extreme,313,26,59,skyscraper,27,28,2,0,0,0,2,0,0
extreme,314,26,63,skyscraper,46,9,5,1,1,0,1,0,0
extreme,315,27,60,skyscraper,50,4,4,1,0,0,1,0,0
extreme,316,28,55,skyscraper,42,11,0,0,0,1,1,0,0
extreme,317,30,54,skyscraper,35,16,2,0,0,0,1,0,0
extreme,318,26,56,skyscraper,35,20,0,0,0,0,1,0,0
extreme,319,26,59,skyscraper,41,14,0,3,0,0,1,0,0
extreme,320,26,58,skyscraper,41,14,2,0,0,0,1,0,0
extreme,321,26,60,skyscraper,36,19,4,0,0,0,1,0,0
extreme,322,25,65,skyscraper,42,14,6,2,0,0,1,0,0
extreme,323,30,53,skyscraper,35,16,0,1,0,0,1,0,0
extreme,324,29,58,skyscraper,39,13,3,1,0,0,2,0,0
extreme,325,26,56,skyscraper,44,11,0,0,0,0,1,0,0
extreme,326,28,55,skyscraper,32,21,0,0,0,0,2,0,0
extreme,327,28,57,skyscraper,39,14,2,1,0,0,1,0,0
extreme,328,28,56,skyscraper,30,23,2,0,0,0,1,0,0
extreme,329,30,61,skyscraper,38,13,3,1,2,0,4,0,0
extreme,330,26,60,skyscraper,50,5,4,0,0,0,1,0,0
extreme,331,26,60,xWing,37,18,1,2,0,0,1,1,0
extreme,332,28,58,skyscraper,38,15,4,0,0,0,1,0,0
extreme,333,31,52,skyscraper,41,9,0,1,0,0,1,0,0
extreme,334,24,66,skyscraper,42,15,5,3,0,0,1,0,0
extreme,335,30,52,skyscraper,37,14,0,0,0,0,1,0,0
extreme,336,27,58,skyscraper,41,13,3,0,0,0,1,0,0
extreme,337,28,57,xWing,41,12,2,0,0,0,1,1,0
extreme,338,27,62,skyscraper,36,18,6,0,0,0,2,0,0
extreme,339,29,57,skyscraper,36,16,2,2,0,0,1,0,0
extreme,340,30,52,skyscraper,44,7,0,0,0,0,1,0,0
extreme,341,29,58,skyscraper,35,17,3,0,2,0,1,0,0
extreme,342,25,57,skyscraper,44,12,0,0,0,0,1,0,0
extreme,343,30,54,skyscraper,32,19,2,0,0,0,1,0,0
extreme,344,26,63,skyscraper,38,17,6,1,0,0,1,0,0
extreme,345,26,68,xWing,44,11,8,2,1,0,1,1,0
extreme,346,26,57,skyscraper,39,16,1,0,0,0,1,0,0
extreme,347,32,56,skyscraper,39,10,3,2,1,0,1,0,0
extreme,348,28,55,skyscraper,46,7,1,0,0,0,1,0,0
extreme,349,24,61,skyscraper,50,7,0,2,1,0,1,0,0
extreme,350,30,53,skyscraper,35,16,1,0,0,0,1,0,0
extreme,351,26,56,skyscraper,34,21,0,0,0,0,1,0,0
extreme,352,26,57,skyscraper,40,15,1,0,0,0,1,0,0
extreme,353,27,60,skyscraper,32,22,5,0,0,0,1,0,0
extreme,354,30,55,skyscraper,33,18,3,0,0,0,1,0,0
extreme,355,26,56,skyscraper,36,19,0,0,0,0,1,0,0
extreme,356,30,54,skyscraper,42,9,1,0,0,1,1,0,0
extreme,357,26,60,xWing,30,25,4,0,0,0,0,1,0
extreme,358,26,59,xWing,38,17,2,0,0,0,1,1,0
extreme,359,26,61,skyscraper,37,18,4,1,0,0,1,0,0
extreme,360,30,52,skyscraper,37,14,0,0,0,0,1,0,0
extreme,361,30,58,xWing,37,14,3,2,0,0,1,1,0
extreme,362,26,61,skyscraper,43,12,3,1,1,0,1,0,0
extreme,363,28,55,skyscraper,42,11,0,0,1,0,1,0,0
extreme,364,28,55,skyscraper,42,11,1,0,0,0,1,0,0
extreme,365,27,62,xWing,41,13,3,1,1,0,2,1,0
extreme,366,26,56,skyscraper,36,19,0,0,0,0,1,0,0
extreme,367,26,60,skyscraper,45,10,1,3,0,0,1,0,0
extreme,368,28,54,skyscraper,32,21,0,0,0,0,1,0,0
extreme,369,30,54,skyscraper,37,14,1,1,0,0,1,0,0
extreme,370,30,58,skyscraper,44,7,4,2,0,0,1,0,0
extreme,371,30,54,skyscraper,40,11,2,0,0,0,1,0,0
extreme,372,27,56,xWing,34,20,0,0,0,0,1,1,0
extreme,373,28,63,skyscraper,42,11,7,2,0,0,1,0,0
extreme,374,28,58,skyscraper,39,14,3,1,0,0,1,0,0
extreme,375,26,57,skyscraper,39,16,1,0,0,0,1,0,0
extreme,376,30,53,skyscraper,42,9,1,0,0,0,1,0,0
extreme,377,28,60,skyscraper,38,15,5,0,1,0,1,0,0
extreme,378,28,58,skyscraper,33,20,3,1,0,0,1,0,0
extreme,379,28,60,skyscraper,39,14,5,0,1,0,1,0,0
extreme,380,26,61,skyscraper,37,18,3,1,1,0,1,0,0
extreme,381,28,59,xWing,39,14,5,0,0,0,0,1,0
extreme,382,28,55,skyscraper,38,15,1,0,0,0,1,0,0
extreme,383,29,61,skyscraper,41,11,6,0,2,0,1,0,0
extreme,384,28,54,skyscraper,42,11,0,0,0,0,1,0,0
extreme,385,30,64,xWing,39,12,9,1,1,0,1,1,0
extreme,386,28,56,skyscraper,40,13,1,0,1,0,1,0,0
extreme,387,28,58,xWing,45,8,1,1,1,0,1,1,0
extreme,388,27,58,xWing,34,20,1,1,0,0,1,1,0
extreme,389,27,56,xWing,49,5,0,0,0,0,1,1,0
extreme,390,28,57,skyscraper,34,19,2,1,0,0,1,0,0
extreme,391,28,63,skyscraper,38,15,7,1,1,0,1,0,0
extreme,392,28,54,skyscraper,29,24,0,0,0,0,1,0,0
extreme,393,30,52,skyscraper,46,5,0,0,0,0,1,0,0
extreme,394,32,53,skyscraper,42,7,3,0,0,0,1,0,0
extreme,395,28,59,skyscraper,49,4,2,2,1,0,1,0,0
extreme,396,26,63,skyscraper,44,11,7,0,0,0,1,0,0
extreme,397,30,60,skyscraper,35,16,6,2,0,0,1,0,0
extreme,398,28,54,skyscraper,27,26,0,0,0,0,1,0,0
extreme,399,27,56,skyscraper,35,19,1,0,0,0,1,0,0
extreme,400,27,55,skyscraper,35,19,0,0,0,0,1,0,0
extreme,401,27,60,skyscraper,35,19,3,2,0,0,1,0,0
extreme,402,26,59,skyscraper,40,15,2,1,0,0,1,0,0
extreme,403,28,63,skyscraper,35,18,7,1,1,0,1,0,0
extreme,404,27,56,skyscraper,44,10,0,0,0,0,2,0,0
extreme,405,28,55,skyscraper,46,7,1,0,0,0,1,0,0
extreme,406,26,56,skyscraper,29,26,0,0,0,0,1,0,0
extreme,407,28,55,skyscraper,49,4,0,0,1,0,1,0,0
extreme,408,28,60,swordfish,40,13,3,2,0,0,1,0,1
extreme,409,25,57,skyscraper,37,19,0,0,0,0,1,0,0
extreme,410,26,59,skyscraper,36,19,3,0,0,0,1,0,0
extreme,411,29,57,skyscraper,35,17,3,0,1,0,1,0,0
extreme,412,27,57,skyscraper,39,15,2,0,0,0,1,0,0
extreme,413,30,53,skyscraper,29,22,1,0,0,0,1,0,0
extreme,414,26,61,xWing,42,13,1,3,0,0,1,1,0
extreme,415,30,54,skyscraper,40,11,2,0,0,0,1,0,0
extreme,416,30,60,swordfish,37,14,7,0,0,0,1,0,1
extreme,417,30,57,xWing,35,16,2,1,1,0,1,1,0
extreme,418,30,54,skyscraper,28,23,1,1,0,0,1,0,0
extreme,419,27,59,skyscraper,50,4,1,1,1,0,2,0,0
extreme,420,29,59,skyscraper,36,16,2,2,1,0,2,0,0
extreme,421,26,59,skyscraper,28,27,1,0,2,0,1,0,0
extreme,422,26,57,skyscraper,39,16,1,0,0,0,1,0,0
extreme,423,27,56,skyscraper,30,24,1,0,0,0,1,0,0
extreme,424,28,56,skyscraper,36,17,1,0,1,0,1,0,0
extreme,425,31,55,xWing,25,25,2,0,1,0,1,1,0
extreme,426,28,60,skyscraper,37,16,4,1,1,0,1,0,0
extreme,427,30,57,skyscraper,41,10,5,0,0,0,1,0,0
extreme,428,26,60,swordfish,47,8,4,0,0,0,0,0,1
extreme,429,26,56,skyscraper,44,11,0,0,0,0,1,0,0
extreme,430,28,55,skyscraper,39,14,1,0,0,0,1,0,0
extreme,431,30,59,skyscraper,46,5,5,0,1,0,2,0,0
extreme,432,28,54,skyscraper,33,20,0,0,0,0,1,0,0
extreme,433,28,58,skyscraper,38,15,1,1,1,0,2,0,0
extreme,434,28,57,skyscraper,42,11,2,1,0,0,1,0,0
extreme,435,30,58,skyscraper,37,14,4,0,2,0,1,0,0
extreme,436,32,50,skyscraper,37,12,0,0,0,0,1,0,0
extreme,437,29,55,skyscraper,40,12,1,0,1,0,1,0,0
extreme,438,25,57,skyscraper,41,15,0,0,0,0,1,0,0
extreme,439,28,60,skyscraper,40,13,3,1,1,1,1,0,0
extreme,440,28,54,skyscraper,25,28,0,0,0,0,1,0,0
extreme,441,26,62,skyscraper,41,14,5,1,0,0,1,0,0
extreme,442,29,56,xWing,44,8,1,0,1,0,1,1,0
extreme,443,28,55,xWing,35,18,0,0,0,0,1,1,0
extreme,444,26,60,skyscraper,40,15,2,1,0,0,2,0,0
extreme,445,28,55,skyscraper,36,17,0,1,0,0,1,0,0
extreme,446,28,55,skyscraper,34,19,1,0,0,0,1,0,0
extreme,447,28,54,skyscraper,48,5,0,0,0,0,1,0,0
extreme,448,28,56,skyscraper,32,21,1,0,0,0,2,0,0
extreme,449,28,59,xWing,38,15,1,1,0,0,2,2,0
extreme,450,26,59,xWing,41,14,3,0,0,0,0,1,0
extreme,451,28,55,skyscraper,41,12,0,1,0,0,1,0,0
extreme,452,28,57,skyscraper,45,8,3,0,0,0,1,0,0
extreme,453,26,56,skyscraper,31,24,0,0,0,0,1,0,0
extreme,454,30,60,swordfish,36,15,6,0,0,0,2,0,1
extreme,455,30,54,skyscraper,38,13,1,1,0,0,1,0,0
extreme,456,28,59,xWing,40,13,2,2,0,0,1,1,0
extreme,457,29,55,skyscraper,45,7,1,1,0,0,1,0,0
extreme,458,28,57,skyscraper,36,17,0,1,2,0,1,0,0
extreme,459,28,57,skyscraper,41,12,2,0,0,1,1,0,0
extreme,460,28,63,skyscraper,43,10,6,3,0,0,1,0,0
extreme,461,30,60,xWing,42,9,4,2,1,0,1,1,0
extreme,462,28,55,skyscraper,34,19,1,0,0,0,1,0,0
extreme,463,26,56,skyscraper,41,14,0,0,0,0,1,0,0
extreme,464,28,57,xWing,41,12,1,2,0,0,0,1,0
extreme,465,28,56,skyscraper,27,26,2,0,0,0,1,0,0
extreme,466,28,59,xWing,44,9,3,0,0,0,2,1,0
extreme,467,28,60,skyscraper,37,16,4,1,1,0,1,0,0
extreme,468,26,58,skyscraper,42,13,1,0,0,0,2,0,0
extreme,469,28,56,skyscraper,36,17,1,1,0,0,1,0,0
extreme,470,28,56,skyscraper,33,20,2,0,0,0,1,0,0
extreme,471,26,58,skyscraper,27,28,2,0,0,0,1,0,0
extreme,472,26,59,skyscraper,35,20,3,0,0,0,1,0,0
extreme,473,26,64,skyscraper,50,5,4,3,1,0,1,0,0
extreme,474,24,66,skyscraper,46,11,5,1,2,0,1,0,0
extreme,475,29,53,skyscraper,38,14,0,0,0,0,1,0,0
extreme,476,28,58,skyscraper,34,19,3,1,0,0,1,0,0
extreme,477,27,56,skyscraper,33,21,1,0,0,0,1,0,0
extreme,478,28,57,skyscraper,29,24,2,1,0,0,1,0,0
extreme,479,26,61,skyscraper,43,12,5,0,0,0,1,0,0
extreme,480,26,56,skyscraper,38,17,0,0,0,0,1,0,0
extreme,481,29,65,skyscraper,36,16,7,3,2,0,1,0,0
extreme,482,28,55,skyscraper,34,19,1,0,0,0,1,0,0
extreme,483,30,56,skyscraper,39,12,3,0,0,1,1,0,0
extreme,484,27,62,skyscraper,39,15,5,1,1,0,1,0,0
extreme,485,28,58,skyscraper,34,19,4,0,0,0,1,0,0
extreme,486,28,57,skyscraper,41,12,3,0,0,0,1,0,0
extreme,487,27,59,skyscraper,32,22,2,2,0,0,1,0,0
extreme,488,28,56,skyscraper,33,20,2,0,0,0,1,0,0
extreme,489,26,58,skyscraper,38,17,1,1,0,0,1,0,0
extreme,490,32,52,xWing,33,16,1,1,0,0,0,1,0
extreme,491,30,56,skyscraper,35,16,4,0,0,0,1,0,0
extreme,492,29,54,skyscraper,30,22,1,0,0,0,1,0,0
extreme,493,30,55,skyscraper,39,12,1,1,1,0,1,0,0
extreme,494,29,53,skyscraper,43,9,0,0,0,0,1,0,0
extreme,495,30,56,skyscraper,40,11,3,0,1,0,1,0,0
extreme,496,29,53,skyscraper,37,15,0,0,0,0,1,0,0
extreme,497,30,57,swordfish,35,16,4,0,0,0,1,0,1
extreme,498,26,58,skyscraper,37,18,2,0,0,0,1,0,0
extreme,499,28,56,skyscraper,35,18,1,1,0,0,1,0,0
extreme,500,34,51,xWing,27,20,2,0,0,0,1,1,0
extreme,501,28,60,skyscraper,41,12,4,1,0,1,1,0,0
extreme,502,29,57,skyscraper,42,10,3,0,0,0,2,0,0
extreme,503,30,58,xWing,34,17,0,4,0,0,2,1,0
extreme,504,28,55,skyscraper,33,20,1,0,0,0,1,0,0
extreme,505,27,60,skyscraper,40,14,5,0,0,0,1,0,0
extreme,506,30,54,skyscraper,31,20,0,0,1,0,2,0,0
extreme,507,28,58,skyscraper,40,13,4,0,0,0,1,0,0
extreme,508,28,54,skyscraper,32,21,0,0,0,0,1,0,0
extreme,509,30,57,skyscraper,41,10,4,1,0,0,1,0,0
extreme,510,29,53,skyscraper,41,11,0,0,0,0,1,0,0
extreme,511,28,56,skyscraper,43,10,1,0,0,0,2,0,0
extreme,512,30,57,xWing,30,21,3,0,1,0,1,1,0
extreme,513,29,60,skyscraper,40,12,5,1,1,0,1,0,0
extreme,514,26,58,skyscraper,38,17,2,0,0,0,1,0,0
extreme,515,26,67,skyscraper,48,7,8,0,2,1,1,0,0
extreme,516,28,55,skyscraper,42,11,0,0,1,0,1,0,0
extreme,517,27,56,skyscraper,40,14,0,1,0,0,1,0,0
extreme,518,28,60,skyscraper,43,10,4,1,0,1,1,0,0
extreme,519,28,58,xWing,39,14,3,0,0,1,0,1,0
extreme,520,26,56,skyscraper,52,3,0,0,0,0,1,0,0
extreme,521,26,63,skyscraper,29,26,4,2,1,0,1,0,0
extreme,522,28,63,swordfish,37,16,5,3,0,0,1,0,1
extreme,523,28,54,skyscraper,39,14,0,0,0,0,1,0,0
extreme,524,28,58,swordfish,39,14,3,0,1,0,0,0,1
extreme,525,30,52,skyscraper,38,13,0,0,0,0,1,0,0
extreme,526,24,67,skyscraper,46,11,9,0,0,0,1,0,0
extreme,527,28,55,skyscraper,38,15,1,0,0,0,1,0,0
extreme,528,28,60,skyscraper,47,6,2,3,0,1,1,0,0
extreme,529,26,64,skyscraper,37,18,6,1,1,0,1,0,0
extreme,530,28,64,xWing,45,8,6,2,0,1,1,1,0
extreme,531,26,58,skyscraper,35,20,2,0,0,0,1,0,0
extreme,532,26,62,skyscraper,44,11,5,1,0,0,1,0,0
extreme,533,30,53,skyscraper,38,13,0,0,0,0,2,0,0
extreme,534,30,53,skyscraper,39,12,1,0,0,0,1,0,0
extreme,535,26,59,skyscraper,38,17,2,1,0,0,1,0,0
extreme,536,30,54,xWing,36,15,0,0,0,0,1,2,0
extreme,537,28,58,skyscraper,47,6,4,0,0,0,1,0,0
extreme,538,30,56,xWing,33,18,2,0,1,0,1,1,0
extreme,539,28,59,xWing,49,4,2,1,0,1,1,1,0
extreme,540,28,55,skyscraper,36,17,1,0,0,0,1,0,0
extreme,541,27,63,skyscraper,39,15,7,1,0,0,1,0,0
extreme,542,28,55,skyscraper,37,16,1,0,0,0,1,0,0
extreme,543,27,61,xWing,37,17,3,1,1,0,1,1,0
extreme,544,28,59,xWing,38,15,3,1,0,0,1,1,0
extreme,545,26,57,skyscraper,40,15,0,0,1,0,1,0,0
extreme,546,27,60,skyscraper,38,16,5,0,0,0,1,0,0
extreme,547,26,57,skyscraper,42,13,1,0,0,0,1,0,0
extreme,548,28,57,skyscraper,36,17,2,1,0,0,1,0,0
extreme,549,26,58,skyscraper,36,19,2,0,0,0,1,0,0
extreme,550,26,59,skyscraper,45,10,2,0,0,0,2,0,0
extreme,551,28,56,skyscraper,44,9,1,0,1,0,1,0,0
extreme,552,27,60,xWing,37,17,2,2,0,0,1,1,0
extreme,553,28,56,skyscraper,28,25,2,0,0,0,1,0,0
extreme,554,28,56,xWing,33,20,1,0,0,0,1,1,0
extreme,555,30,61,xWing,33,18,6,2,0,0,1,1,0
extreme,556,30,52,skyscraper,44,7,0,0,0,0,1,0,0
extreme,557,26,61,skyscraper,47,8,3,1,1,0,1,0,0
extreme,558,26,59,skyscraper,43,12,3,0,0,0,1,0,0
extreme,559,30,55,xWing,32,19,2,0,0,0,1,1,0
extreme,560,28,57,skyscraper,44,9,2,0,1,0,1,0,0
extreme,561,26,57,skyscraper,34,21,1,0,0,0,1,0,0
extreme,562,28,55,skyscraper,29,24,1,0,0,0,1,0,0
extreme,563,30,53,skyscraper,36,15,1,0,0,0,1,0,0
extreme,564,26,59,skyscraper,36,19,3,0,0,0,1,0,0
extreme,565,26,60,skyscraper,38,17,3,1,0,0,1,0,0
extreme,566,30,53,skyscraper,28,23,0,1,0,0,1,0,0
extreme,567,26,58,xWing,39,16,2,0,0,0,0,1,0
extreme,568,24,58,skyscraper,48,9,0,0,0,0,1,0,0
extreme,569,28,56,skyscraper,47,6,0,1,0,0,2,0,0
extreme,570,28,57,skyscraper,45,8,2,1,0,0,1,0,0
extreme,571,28,63,xWing,38,15,5,2,1,0,1,1,0
extreme,572,27,60,skyscraper,32,22,3,1,0,0,2,0,0
extreme,573,27,59,skyscraper,35,19,3,0,1,0,1,0,0
extreme,574,30,55,skyscraper,43,8,0,2,1,0,1,0,0
extreme,575,28,59,xWing,35,18,4,1,0,0,0,1,0
extreme,576,28,58,skyscraper,44,9,4,0,0,0,1,0,0
extreme,577,28,60,skyscraper,43,10,4,2,0,0,1,0,0
extreme,578,30,54,xWing,35,16,1,0,0,0,1,1,0
extreme,579,26,60,skyscraper,47,8,3,0,1,0,1,0,0
extreme,580,28,55,skyscraper,32,21,1,0,0,0,1,0,0
extreme,581,26,61,skyscraper,41,14,3,2,0,0,1,0,0
extreme,582,31,54,xWing,30,20,2,0,0,0,1,1,0
extreme,583,28,63,skyscraper,42,11,9,0,0,0,1,0,0
extreme,584,30,52,skyscraper,33,18,0,0,0,0,1,0,0
extreme,585,26,58,skyscraper,38,17,1,1,0,0,1,0,0
extreme,586,30,60,skyscraper,38,13,5,2,0,0,2,0,0
extreme,587,28,55,xWing,47,6,1,0,0,0,0,1,0
extreme,588,26,58,skyscraper,42,13,1,1,0,0,1,0,0
extreme,589,26,61,skyscraper,35,20,3,1,0,0,2,0,0
extreme,590,28,59,skyscraper,38,15,3,0,2,0,1,0,0
extreme,591,27,56,skyscraper,43,11,0,1,0,0,1,0,0
extreme,592,28,57,skyscraper,46,7,2,1,0,0,1,0,0
extreme,593,26,63,skyscraper,42,13,5,2,0,0,1,0,0
extreme,594,26,60,skyscraper,41,14,0,1,2,0,2,0,0
extreme,595,30,56,skyscraper,37,14,2,1,0,1,1,0,0
extreme,596,28,59,skyscraper,36,17,4,0,1,0,1,0,0
extreme,597,28,62,skyscraper,42,11,4,4,0,0,1,0,0
extreme,598,28,59,skyscraper,40,13,3,0,2,0,1,0,0
extreme,599,27,56,skyscraper,48,6,0,0,1,0,1,0,0
extreme,600,31,52,skyscraper,43,7,1,0,0,0,1,0,0
extreme,601,28,55,skyscraper,37,16,1,0,0,0,1,0,0
extreme,602,30,58,skyscraper,38,13,4,1,1,0,1,0,0
extreme,603,28,54,skyscraper,37,16,0,0,0,0,1,0,0
extreme,604,28,58,xWing,41,12,1,1,1,0,1,1,0
extreme,605,29,53,skyscraper,37,15,0,0,0,0,1,0,0
extreme,606,31,53,skyscraper,47,3,1,1,0,0,1,0,0
extreme,607,26,57,skyscraper,35,20,1,0,0,0,1,0,0
extreme,608,28,59,skyscraper,29,24,2,2,0,0,2,0,0
extreme,609,28,58,skyscraper,34,19,2,0,1,0,2,0,0
extreme,610,30,60,skyscraper,40,11,1,3,2,0,3,0,0
extreme,611,28,58,skyscraper,46,7,1,2,0,1,1,0,0
extreme,612,29,54,skyscraper,40,12,1,0,0,0,1,0,0
extreme,613,27,57,skyscraper,33,21,2,0,0,0,1,0,0
extreme,614,28,58,skyscraper,27,26,3,1,0,0,1,0,0
